BI00B32W4    @4500190963    20220412181E50002ZZ              AVSSCS-S 0.3FX2 DGY/G    CCN000002450000002450FN00000000020220401000002450NNE   20220317130742W4591W    00000035000002165000000000032W459  HJYHK-J 000000000000OO523001
BI00B32W4    4500191026     2022041218009603930              AVS 0.5 B                CCN000002000000002000FN00000000020220401000002000NNE   20220317130745W42 1W    00000100000000850000000000032W42   HJYHK-J 000000000000ON523002
BI00B32W4    4500191026     2022041218009603940              AVS 0.5 W                CCN000001000000001000FN00000000020220401000001000NNE   20220317130745W42 1W    00000100000000850000000000032W42   HJYHK-J 000000000000ON523003
BI00B32W4    4500191026     2022041218009604030              AVS 0.85 B               CCN000005000000005000FN00000000020220401000005000NNE   20220317130745W42 1W    00000100000001167700000000032W42   HJYHK-J 000000000000ON523004
BI00B32W4    4500191026     2022041218009604090              AVS 0.85 L               CCN000002000000002000FN00000000020220401000002000NNE   20220317130745W42 1W    00000100000001167700000000032W42   HJYHK-J 000000000000ON523005
BI00B32W4    4500191026     2022041218009604094              AVS 0.85 L/W             CCN000002000000002000FN00000000020220401000002000NNE   20220317130745W42 1W    00000100000001167700000000032W42   HJYHK-J 000000000000ON523006
BI00B32W4    4500191026     2022041218009604052              AVS 0.85 P               CCN000001000000001000FN00000000020220401000001000NNE   20220317130745W42 1W    00000100000001167700000000032W42   HJYHK-J 000000000000ON523007
BI00B32W4    4500191026     2022041218009604050              AVS 0.85 R               CCN000002000000002000FN00000000020220401000002000NNE   20220317130745W42 1W    00000100000001167700000000032W42   HJYHK-J 000000000000ON523008
BI00B32W4    4500191026     2022041218009604040              AVS 0.85 W               CCN000002000000002000FN00000000020220401000002000NNE   20220317130745W42 1W    00000100000001167700000000032W42   HJYHK-J 000000000000ON523009
BI00B32W4    4500191026     2022041218009604130              AVS 1.25 B               CCN000002400000002400FN00000000020220401000002400NNE   20220317130745W42 1W    00000080000001643000000000032W42   HJYHK-J 000000000000ON523010
BI00B32W4    4500191026     2022041218009604230              AVS 2 B                  CCN000001500000001500FN00000000020220401000001500NNE   20220317130745W42 1W    00000050000002456500000000032W42   HJYHK-J 000000000000ON523011
BI00B32W4    4500191026     2022041218009604250              AVS 2 R                  CCN000001500000001500FN00000000020220401000001500NNE   20220317130745W42 1W    00000050000002456500000000032W42   HJYHK-J 000000000000ON523012
BI00B32W4    4500191026     2022041218009604330              AVS 3 B                  CCN000002000000002000FN00000000020220401000002000NNE   20220317130745W42 1W    00000040000003831600000000032W42   HJYHK-J 000000000000ON523013
BI00B32W4    4500191026     2022041218007704230              AVSS 2F B                CCN000002500000002500FN00000000020220401000002500NNE   20220317130745W42 1W    00000050000002126400000000032W42   HJYHK-J 000000000000ON523001
BI00B32W4    4500191026     2022041218018403930              CAVS 0.5 B               CCN000007500000007500FN00000000020220401000007500NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523014
BI00B32W4    4500191026     2022041218018403935              CAVS 0.5 B/R             CCN000001500000001500FN00000000020220401000001500NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523015
BI00B32W4    4500191026     2022041218018403934              CAVS 0.5 B/W             CCN000007500000007500FN00000000020220401000007500NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523016
BI00B32W4    4500191026     2022041218018403980              CAVS 0.5 BR              CCN000001500000001500FN00000000020220401000001500NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523017
BI00B32W4    4500191026     2022041218018403984              CAVS 0.5 BR/W            CCN000001500000001500FN00000000020220401000001500NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523018
BI00B32W4    4500191026     2022041218018403960              CAVS 0.5 G               CCN000004500000004500FN00000000020220401000004500NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523019
BI00B32W4    4500191026     2022041218018403965              CAVS 0.5 G/R             CCN000001500000001500FN00000000020220401000001500NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523020
BI00B32W4    4500191026     2022041218018403964              CAVS 0.5 G/W             CCN000003000000003000FN00000000020220401000003000NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523021
BI00B32W4    4500191026     2022041218018403990              CAVS 0.5 L               CCN000004500000004500FN00000000020220401000004500NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523022
BI00B32W4    4500191026     2022041218018403995              CAVS 0.5 L/R             CCN000003000000003000FN00000000020220401000003000NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523023
BI00B32W4    4500191026     2022041218018403994              CAVS 0.5 L/W             CCN000001500000001500FN00000000020220401000001500NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523024
BI00B32W4    4500191026     2022041218018403961              CAVS 0.5 LG              CCN000001500000001500FN00000000020220401000001500NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523025
BI00B32W4    4500191026     2022041218018403951              CAVS 0.5 O               CCN000003000000003000FN00000000020220401000003000NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523026
BI00B32W4    4500191026     2022041218018403952              CAVS 0.5 P               CCN000003000000003000FN00000000020220401000003000NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523027
BI00B32W4    4500191026     2022041218018403950              CAVS 0.5 R               CCN000004500000004500FN00000000020220401000004500NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523028
BI00B32W4    4500191026     2022041218018403954              CAVS 0.5 R/W             CCN000004500000004500FN00000000020220401000004500NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523029
BI00B32W4    4500191026     2022041218018403957              CAVS 0.5 R/Y             CCN000001500000001500FN00000000020220401000001500NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523030
BI00B32W4    4500191026     2022041218018403940              CAVS 0.5 W               CCN000004500000004500FN00000000020220401000004500NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523031
BI00B32W4    4500191026     2022041218018403943              CAVS 0.5 W/B             CCN000003000000003000FN00000000020220401000003000NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523032
BI00B32W4    4500191026     2022041218018403970              CAVS 0.5 Y               CCN000006000000006000FN00000000020220401000006000NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523033
BI00B32W4    4500191026     2022041218018403975              CAVS 0.5 Y/R             CCN000003000000003000FN00000000020220401000003000NNE   20220317130745W42 1W    00000150000000677000000000032W42   HJYHK-J 000000000000ON523034
BI00B32W4    4500191026     2022041218018404030              CAVS 0.85 B              CCN000001000000001000FN00000000020220401000001000NNE   20220317130745W42 1W    00000100000000965000000000032W42   HJYHK-J 000000000000ON523035
BI00B32W4    4500191026     2022041218018404130              CAVS 1.25 B              CCN000006400000006400FN00000000020220401000006400NNE   20220317130745W42 1W    00000080000001378000000000032W42   HJYHK-J 000000000000ON523036
BI00B32W4    4500191026     2022041218018404190              CAVS 1.25 L              CCN000002400000002400FN00000000020220401000002400NNE   20220317130745W42 1W    00000080000001378000000000032W42   HJYHK-J 000000000000ON523037
