BI00B1200    2399T52319     202204287289-7212-30             HOUSING FEMALE ASS'Y     CCN000008880000000000FY00000000020220501000000000NNMQ0820220401101049    4N0N  0000002400000138840000159341200    YCYC    005500360039
BI00B32H2    TIJ2063        202205277017-1180-02             TERMINAL                 CCN000072000000072000FN00000000020220601000072000NNM   20220401175146    4P0P  00007200000001065600001229032H2    HVYHV   005100280028
BI00B32H2    TIJ2064        202206037017-1180-02             TERMINAL                 CCN000072000000072000FN00000000020220601000072000NNM   20220401175146    4P0P  00007200000001065600001229032H2    HVYHV   005100280028
BI00B32H2    TIJ2061        202205137017-1183-02             TERMINAL                 CCN000027000000027000FN00000000020220601000027000NNM   20220401175146    4P0P  00002700000001139400001307432H2    HVYHV   005100280028
BI00B32H2    TIJ2063        202205277017-1183-02             TERMINAL                 CCN000027000000027000FN00000000020220601000027000NNM   20220401175146    4P0P  00002700000001139400001307432H2    HVYHV   005100280028
BI00B32H2    TIJ2063        202205277114-4020                TERMINAL                 CCN000042000000042000FN00000000020220601000042000NNM   20220401175146    4P0P  00002100000000875700001169332H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037114-4020                TERMINAL                 CCN000105000000105000FN00000000020220601000105000NNM   20220401175146    4P0P  00002100000000875700001169332H2    HVYHV   006400630015
BI00B32H2    TIJ2061        202205137114-4021                TERMINAL                 CCN000060000000060000FN00000000020220601000060000NNM   20220401175146    4P0P  00001500000000670500000964132H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207114-4021                TERMINAL                 CCN000120000000120000FN00000000020220601000120000NNM   20220401175146    4P0P  00001500000000670500000964132H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277114-4021                TERMINAL                 CCN000105000000105000FN00000000020220601000105000NNM   20220401175146    4P0P  00001500000000670500000964132H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037114-4021                TERMINAL                 CCN000090000000090000FN00000000020220601000090000NNM   20220401175146    4P0P  00001500000000670500000964132H2    HVYHV   006400630015
BI00B32H2    TIJ2061        202205137114-4032                TERMINAL                 CCN000007500000007500FN00000000020220601000007500NNM   20220401175146    4P0P  00000750000000735000001063632H2    HVYHV   006400630017
BI00B32H2    TIJ2062        202205207114-4032                TERMINAL                 CCN000022500000022500FN00000000020220601000022500NNM   20220401175146    4P0P  00000750000000735000001063632H2    HVYHV   006400630017
BI00B32H2    TIJ2063        202205277114-4032                TERMINAL                 CCN000022500000022500FN00000000020220601000022500NNM   20220401175146    4P0P  00000750000000735000001063632H2    HVYHV   006400630017
BI00B32H2    TIJ2064        202206037114-4032                TERMINAL                 CCN000022500000022500FN00000000020220601000022500NNM   20220401175146    4P0P  00000750000000735000001063632H2    HVYHV   006400630017
BI00B32H2    TIJ2063        202205277114-4100-02             TERMINAL                 CCN000018000000018000FN00000000020220601000018000NNM   20220401175146    4P0P  00001800000000748800001077432H2    HVYHV   006400630017
BI00B32H2    TIJ2063        202205277114-4110-02             TERMINAL                 CCN000015000000015000FN00000000020220601000015000NNM   20220401175146    4P0P  00001500000000901500001230132H2    HVYHV   006400630017
BI00B32H2    TIJ2064        202206037114-4486-02             TERMINAL                 CCN000024000000024000FN00000000020220601000024000NNM   20220401175146    4P0P  00002400000000662400000956032H2    HVYHV   006400630015
BI00B32H2    TIJ2061        202205137114-4624-02             TERMINAL                 CCN000048000000048000FN00000000020220601000048000NNM   20220401175146    4P0P  00002400000000895200001188832H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207114-4624-02             TERMINAL                 CCN000144000000144000FN00000000020220601000144000NNM   20220401175146    4P0P  00002400000000895200001188832H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277114-4624-02             TERMINAL                 CCN000120000000120000FN00000000020220601000120000NNM   20220401175146    4P0P  00002400000000895200001188832H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037114-4624-02             TERMINAL                 CCN000120000000120000FN00000000020220601000120000NNM   20220401175146    4P0P  00002400000000895200001188832H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207114-4728-02             TERMINAL                 CCN000810000000810000FN00000000020220601000810000NNM   20220401175146    4P0P  00003000000000510000000804232H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277114-4728-02             TERMINAL                 CCN001050000001050000FN00000000020220601001050000NNM   20220401175146    4P0P  00003000000000510000000804232H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037114-4728-02             TERMINAL                 CCN001050000001050000FN00000000020220601001050000NNM   20220401175146    4P0P  00003000000000510000000804232H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277114-4728-08             TERMINAL                 CCN000060000000060000FN00000000020220601000060000NNM   20220401175146    4P0P  00003000000000507000000801232H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037114-4728-08             TERMINAL                 CCN000060000000060000FN00000000020220601000060000NNM   20220401175146    4P0P  00003000000000507000000801232H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207114-4729-02             TERMINAL                 CCN000300000000300000FN00000000020220601000300000NNM   20220401175146    4P0P  00003000000000516000000810232H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277114-4729-02             TERMINAL                 CCN000270000000270000FN00000000020220601000270000NNM   20220401175146    4P0P  00003000000000516000000810232H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037114-4729-02             TERMINAL                 CCN000180000000180000FN00000000020220601000180000NNM   20220401175146    4P0P  00003000000000516000000810232H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277114-5096-08             TERMINAL                 CCN000030000000030000FN00000000020220601000030000NNM   20220401175146    4P0P  00003000000000498000000792232H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207114-5746-02             TERMINAL                 CCN000126000000126000FN00000000020220601000126000NNM   20220401175146    4P0P  00002100000000695100000988732H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277114-5746-02             TERMINAL                 CCN000189000000189000FN00000000020220601000189000NNM   20220401175146    4P0P  00002100000000695100000988732H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037114-5746-02             TERMINAL                 CCN000210000000210000FN00000000020220601000210000NNM   20220401175146    4P0P  00002100000000695100000988732H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207114-5747-02             TERMINAL                 CCN000270000000270000FN00000000020220601000270000NNM   20220401175146    4P0P  00001800000000626400000920032H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277114-5747-02             TERMINAL                 CCN000396000000396000FN00000000020220601000396000NNM   20220401175146    4P0P  00001800000000626400000920032H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037114-5747-02             TERMINAL                 CCN000324000000324000FN00000000020220601000324000NNM   20220401175146    4P0P  00001800000000626400000920032H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207114-5748-02             TERMINAL                 CCN000036000000036000FN00000000020220601000036000NNM   20220401175146    4P0P  00001200000000444000000737632H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277114-5748-02             TERMINAL                 CCN000144000000144000FN00000000020220601000144000NNM   20220401175146    4P0P  00001200000000444000000737632H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037114-5748-02             TERMINAL                 CCN000168000000168000FN00000000020220601000168000NNM   20220401175146    4P0P  00001200000000444000000737632H2    HVYHV   006400630015
BI00B32H2    TIJ2061        202205137114-5753-02             TERMINAL                 CCN000054000000054000FN00000000020220601000054000NNM   20220401175146    4P0P  00002700000000847800001141432H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207114-5753-02             TERMINAL                 CCN000135000000135000FN00000000020220601000135000NNM   20220401175146    4P0P  00002700000000847800001141432H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277114-5753-02             TERMINAL                 CCN000135000000135000FN00000000020220601000135000NNM   20220401175146    4P0P  00002700000000847800001141432H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037114-5753-02             TERMINAL                 CCN000108000000108000FN00000000020220601000108000NNM   20220401175146    4P0P  00002700000000847800001141432H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277114-6041                TERMINAL                 CCN000010800000010800FN00000000020220601000010800NNM   20220401175146    4P0P  00000360000000580700000824232H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037114-6041                TERMINAL                 CCN000028800000028800FN00000000020220601000028800NNM   20220401175146    4P0P  00000360000000580700000824232H2    HVYHV   006400630015
BI00B32H2    TIJ2061        202205137116-1230                TERMINAL                 CCN000013500000013500FN00000000020220601000013500NNM   20220401175146    4P0P  00001350000000664200000952432H2    HVYHV   006400630015
BI00B32H2    TIJ2061        202205137116-1473                TERMINAL                 CCN000013500000013500FN00000000020220601000013500NNM   20220401175146    4P0P  00001350000000523800000809032H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277116-2891-02             TERMINAL                 CCN000015000000015000FN00000000020220601000015000NNM   20220401175146    4P0P  00001500000000982500001145932H2    HVYHV   005100280028
BI00B32H2    TIJ2063        202205277116-2893-02             TERMINAL                 CCN000012000000012000FN00000000020220601000012000NNM   20220401175146    4P0P  00001200000000895200001058632H2    HVYHV   005100280028
BI00B32H2    TIJ2063        202205277116-3153-08             TERMINAL                 CCN000054000000054000FN00000000020220601000054000NNM   20220401175146    4P0P  00002700000000461700000746932H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037116-3153-08             TERMINAL                 CCN000108000000108000FN00000000020220601000108000NNM   20220401175146    4P0P  00002700000000461700000746932H2    HVYHV   006400630015
BI00B32H2    TIJ2061        202205137116-3154-08             TERMINAL                 CCN000027000000027000FN00000000020220601000027000NNM   20220401175146    4P0P  00002700000000475200000760432H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207116-3154-08             TERMINAL                 CCN000054000000054000FN00000000020220601000054000NNM   20220401175146    4P0P  00002700000000475200000760432H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277116-3154-08             TERMINAL                 CCN000054000000054000FN00000000020220601000054000NNM   20220401175146    4P0P  00002700000000475200000760432H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037116-3154-08             TERMINAL                 CCN000054000000054000FN00000000020220601000054000NNM   20220401175146    4P0P  00002700000000475200000760432H2    HVYHV   006400630015
BI00B32H2    TIJ2061        202205137116-4020                TERMINAL                 CCN000135000000135000FN00000000020220601000135000NNM   20220401175146    4P0P  00001350000000513000000798232H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207116-4020                TERMINAL                 CCN000054000000054000FN00000000020220601000054000NNM   20220401175146    4P0P  00001350000000513000000798232H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277116-4020                TERMINAL                 CCN000040500000040500FN00000000020220601000040500NNM   20220401175146    4P0P  00001350000000513000000798232H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037116-4020                TERMINAL                 CCN000054000000054000FN00000000020220601000054000NNM   20220401175146    4P0P  00001350000000513000000798232H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277116-4026                TERMINAL                 CCN000016000000016000FN00000000020220601000016000NNM   20220401175146    4P0P  00001600000000664000000994332H2    HVYHV   006400630017
BI00B32H2    TIJ2064        202206037116-4026                TERMINAL                 CCN000016000000016000FN00000000020220601000016000NNM   20220401175146    4P0P  00001600000000664000000994332H2    HVYHV   006400630017
BI00B32H2    TIJ2063        202205277116-4031                TERMINAL                 CCN000007500000007500FN00000000020220601000007500NNM   20220401175146    4P0P  00000750000000619500000904732H2    HVYHV   006400630015
BI00B32H2    TIJ2061        202205137116-4032                TERMINAL                 CCN000060000000060000FN00000000020220601000060000NNM   20220401175146    4P0P  00000600000000532800000818032H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207116-4032                TERMINAL                 CCN000066000000066000FN00000000020220601000066000NNM   20220401175146    4P0P  00000600000000532800000818032H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277116-4032                TERMINAL                 CCN000066000000066000FN00000000020220601000066000NNM   20220401175146    4P0P  00000600000000532800000818032H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037116-4032                TERMINAL                 CCN000060000000060000FN00000000020220601000060000NNM   20220401175146    4P0P  00000600000000532800000818032H2    HVYHV   006400630015
BI00B32H2    TIJ2061        202205137116-4037                TERMINAL                 CCN000006000000006000FN00000000020220601000006000NNM   20220401175146    4P0P  00000600000000600000000894232H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207116-4037                TERMINAL                 CCN000012000000012000FN00000000020220601000012000NNM   20220401175146    4P0P  00000600000000600000000894232H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277116-4037                TERMINAL                 CCN000006000000006000FN00000000020220601000006000NNM   20220401175146    4P0P  00000600000000600000000894232H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037116-4037                TERMINAL                 CCN000012000000012000FN00000000020220601000012000NNM   20220401175146    4P0P  00000600000000600000000894232H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207116-4100-02             TERMINAL                 CCN000015000000015000FN00000000020220601000015000NNM   20220401175146    4P0P  00001500000000696000000990232H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277116-4100-02             TERMINAL                 CCN000015000000015000FN00000000020220601000015000NNM   20220401175146    4P0P  00001500000000696000000990232H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037116-4100-02             TERMINAL                 CCN000015000000015000FN00000000020220601000015000NNM   20220401175146    4P0P  00001500000000696000000990232H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207116-4110-02             TERMINAL                 CCN000009000000009000FN00000000020220601000009000NNM   20220401175146    4P0P  00000900000000594000000882232H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207116-4111-02             TERMINAL                 CCN000007500000007500FN00000000020220601000007500NNM   20220401175146    4P0P  00000750000000529500000817732H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037116-4111-02             TERMINAL                 CCN000007500000007500FN00000000020220601000007500NNM   20220401175146    4P0P  00000750000000529500000817732H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277116-4112-02             TERMINAL                 CCN000006000000006000FN00000000020220601000006000NNM   20220401175146    4P0P  00000600000000450000000738232H2    HVYHV   006400630015
BI00B32H2    TIJ2061        202205137116-4231-02             TERMINAL                 CCN000078000000078000FN00000000020220601000078000NNM   20220401175146    4P0P  00002600000000683800001012532H2    HVYHV   006400630017
BI00B32H2    TIJ2062        202205207116-4231-02             TERMINAL                 CCN000052000000052000FN00000000020220601000052000NNM   20220401175146    4P0P  00002600000000683800001012532H2    HVYHV   006400630017
BI00B32H2    TIJ2063        202205277116-4231-02             TERMINAL                 CCN000052000000052000FN00000000020220601000052000NNM   20220401175146    4P0P  00002600000000683800001012532H2    HVYHV   006400630017
BI00B32H2    TIJ2064        202206037116-4231-02             TERMINAL                 CCN000078000000078000FN00000000020220601000078000NNM   20220401175146    4P0P  00002600000000683800001012532H2    HVYHV   006400630017
BI00B32H2    TIJ2061        202205137116-4486-02             TERMINAL                 CCN000140000000140000FN00000000020220601000140000NNM   20220401175146    4P0P  00002800000000666400000995132H2    HVYHV   006400630017
BI00B32H2    TIJ2062        202205207116-4486-02             TERMINAL                 CCN000168000000168000FN00000000020220601000168000NNM   20220401175146    4P0P  00002800000000666400000995132H2    HVYHV   006400630017
BI00B32H2    TIJ2063        202205277116-4486-02             TERMINAL                 CCN000168000000168000FN00000000020220601000168000NNM   20220401175146    4P0P  00002800000000666400000995132H2    HVYHV   006400630017
BI00B32H2    TIJ2064        202206037116-4486-02             TERMINAL                 CCN000196000000196000FN00000000020220601000196000NNM   20220401175146    4P0P  00002800000000666400000995132H2    HVYHV   006400630017
BI00B32H2    TIJ2061        202205137116-5035-02             TERMINAL                 CCN000120000000120000FN00000000020220601000120000NNM   20220401175146    4P0P  00001500000000543000000828232H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207116-5035-02             TERMINAL                 CCN000195000000195000FN00000000020220601000195000NNM   20220401175146    4P0P  00001500000000543000000828232H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277116-5035-02             TERMINAL                 CCN000195000000195000FN00000000020220601000195000NNM   20220401175146    4P0P  00001500000000543000000828232H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037116-5035-02             TERMINAL                 CCN000210000000210000FN00000000020220601000210000NNM   20220401175146    4P0P  00001500000000543000000828232H2    HVYHV   006400630015
BI00B32H2    TIJ2061        202205137116-5042-02             TERMINAL                 CCN000256500000256500FN00000000020220601000256500NNM   20220401175146    4P0P  00001350000000560300000845532H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207116-5042-02             TERMINAL                 CCN000256500000256500FN00000000020220601000256500NNM   20220401175146    4P0P  00001350000000560300000845532H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277116-5042-02             TERMINAL                 CCN000256500000256500FN00000000020220601000256500NNM   20220401175146    4P0P  00001350000000560300000845532H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037116-5042-02             TERMINAL                 CCN000216000000216000FN00000000020220601000216000NNM   20220401175146    4P0P  00001350000000560300000845532H2    HVYHV   006400630015
BI00B32H2    TIJ2061        202205137116-5043-02             TERMINAL FEMALE          CCN000096000000096000FN00000000020220601000096000NNM   20220401175146    4P0P  00001200000000559200000844432H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207116-5043-02             TERMINAL FEMALE          CCN000144000000144000FN00000000020220601000144000NNM   20220401175146    4P0P  00001200000000559200000844432H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277116-5043-02             TERMINAL FEMALE          CCN000168000000168000FN00000000020220601000168000NNM   20220401175146    4P0P  00001200000000559200000844432H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037116-5043-02             TERMINAL FEMALE          CCN000120000000120000FN00000000020220601000120000NNM   20220401175146    4P0P  00001200000000559200000844432H2    HVYHV   006400630015
BI00B32H2    TIJ2061        202205137116-5044-02             TERMINAL                 CCN000112000000112000FN00000000020220601000112000NNM   20220401175146    4P0P  00001600000000641600000986332H2    HVYHV   006400630017
BI00B32H2    TIJ2062        202205207116-5044-02             TERMINAL                 CCN000208000000208000FN00000000020220601000208000NNM   20220401175146    4P0P  00001600000000641600000986332H2    HVYHV   006400630017
BI00B32H2    TIJ2063        202205277116-5044-02             TERMINAL                 CCN000224000000224000FN00000000020220601000224000NNM   20220401175146    4P0P  00001600000000641600000986332H2    HVYHV   006400630017
BI00B32H2    TIJ2064        202206037116-5044-02             TERMINAL                 CCN000224000000224000FN00000000020220601000224000NNM   20220401175146    4P0P  00001600000000641600000986332H2    HVYHV   006400630017
BI00B32H2    TIJ2062        202205207116-5045-02             TERMINAL                 CCN000048000000048000FN00000000020220601000048000NNM   20220401175146    4P0P  00001600000000678400001007132H2    HVYHV   006400630017
BI00B32H2    TIJ2063        202205277116-5045-02             TERMINAL                 CCN000064000000064000FN00000000020220601000064000NNM   20220401175146    4P0P  00001600000000678400001007132H2    HVYHV   006400630017
BI00B32H2    TIJ2064        202206037116-5045-02             TERMINAL                 CCN000080000000080000FN00000000020220601000080000NNM   20220401175146    4P0P  00001600000000678400001007132H2    HVYHV   006400630017
BI00B32H2    TIJ2061        202205137116-5046-02             TERMINAL                 CCN000024000000024000FN00000000020220601000024000NNM   20220401175146    4P0P  00001200000000544800000873532H2    HVYHV   006400630017
BI00B32H2    TIJ2062        202205207116-5046-02             TERMINAL                 CCN000024000000024000FN00000000020220601000024000NNM   20220401175146    4P0P  00001200000000544800000873532H2    HVYHV   006400630017
BI00B32H2    TIJ2063        202205277116-5046-02             TERMINAL                 CCN000024000000024000FN00000000020220601000024000NNM   20220401175146    4P0P  00001200000000544800000873532H2    HVYHV   006400630017
BI00B32H2    TIJ2064        202206037116-5046-02             TERMINAL                 CCN000024000000024000FN00000000020220601000024000NNM   20220401175146    4P0P  00001200000000544800000873532H2    HVYHV   006400630017
BI00B32H2    TIJ2062        202205207116-5750-02             TERMINAL                 CCN000420000000420000FN00000000020220601000420000NNM   20220401175146    4P0P  00001500000000457500000742732H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277116-5750-02             TERMINAL                 CCN000510000000510000FN00000000020220601000510000NNM   20220401175146    4P0P  00001500000000457500000742732H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037116-5750-02             TERMINAL                 CCN000495000000495000FN00000000020220601000495000NNM   20220401175146    4P0P  00001500000000457500000742732H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207116-5752-02             TERMINAL                 CCN000252000000252000FN00000000020220601000252000NNM   20220401175146    4P0P  00002100000000571200000856432H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277116-5752-02             TERMINAL                 CCN000252000000252000FN00000000020220601000252000NNM   20220401175146    4P0P  00002100000000571200000856432H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037116-5752-02             TERMINAL                 CCN000252000000252000FN00000000020220601000252000NNM   20220401175146    4P0P  00002100000000571200000856432H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207116-6041                TERMINAL                 CCN000013500000013500FN00000000020220601000013500NNM   20220401175146    4P0P  00000450000000716000001009632H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277116-6041                TERMINAL                 CCN000009000000009000FN00000000020220601000009000NNM   20220401175146    4P0P  00000450000000716000001009632H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037116-6041                TERMINAL                 CCN000009000000009000FN00000000020220601000009000NNM   20220401175146    4P0P  00000450000000716000001009632H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207126-8853-02             TERMINAL                 CCN000015000000015000FN00000000020220601000015000NNM   20220401175146    4P0P  00000750000000562500000847732H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277126-8853-02             TERMINAL                 CCN000015000000015000FN00000000020220601000015000NNM   20220401175146    4P0P  00000750000000562500000847732H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037126-8853-02             TERMINAL                 CCN000022500000022500FN00000000020220601000022500NNM   20220401175146    4P0P  00000750000000562500000847732H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207126-8854-02             TERMINAL                 CCN000007500000007500FN00000000020220601000007500NNM   20220401175146    4P0P  00000750000000604500000889732H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277126-8854-02             TERMINAL                 CCN000007500000007500FN00000000020220601000007500NNM   20220401175146    4P0P  00000750000000604500000889732H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037126-8854-02             TERMINAL                 CCN000007500000007500FN00000000020220601000007500NNM   20220401175146    4P0P  00000750000000604500000889732H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277126-8855-02             TERMINAL                 CCN000006000000006000FN00000000020220601000006000NNM   20220401175146    4P0P  00000600000000510600000795832H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037126-8855-02             TERMINAL                 CCN000006000000006000FN00000000020220601000006000NNM   20220401175146    4P0P  00000600000000510600000795832H2    HVYHV   006400630015
BI00B32H2    TIJ2061        202205137158-3006-90             RUBBER STOPPER           CCN000040000000040000FN00000000020220601000040000NNM   20220401175146    1C0C  00002000000000330600000386032H2    HVYHV   002700430014
BI00B32H2    TIJ2062        202205207158-3006-90             RUBBER STOPPER           CCN000080000000080000FN00000000020220601000080000NNM   20220401175146    1C0C  00002000000000330600000386032H2    HVYHV   002700430014
BI00B32H2    TIJ2063        202205277158-3006-90             RUBBER STOPPER           CCN000100000000100000FN00000000020220601000100000NNM   20220401175146    1C0C  00002000000000330600000386032H2    HVYHV   002700430014
BI00B32H2    TIJ2064        202206037158-3006-90             RUBBER STOPPER           CCN000080000000080000FN00000000020220601000080000NNM   20220401175146    1C0C  00002000000000330600000386032H2    HVYHV   002700430014
BI00B32H2    TIJ2062        202205207158-3009-60             RUBBER STOPPER           CCN000240000000240000FN00000000020220601000240000NNM   20220401175146    1C0C  00002000000000338000000386232H2    HVYHV   002700430014
BI00B32H2    TIJ2063        202205277158-3009-60             RUBBER STOPPER           CCN000280000000280000FN00000000020220601000280000NNM   20220401175146    1C0C  00002000000000338000000386232H2    HVYHV   002700430014
BI00B32H2    TIJ2064        202206037158-3009-60             RUBBER STOPPER           CCN000240000000240000FN00000000020220601000240000NNM   20220401175146    1C0C  00002000000000338000000386232H2    HVYHV   002700430014
BI00B32H2    TIJ2062        202205207158-3070-80             RUBBER STOPPER           CCN000160000000160000FN00000000020220601000160000NNM   20220401175146    1C0C  00004000000000276000000333332H2    HVYHV   002700430014
BI00B32H2    TIJ2063        202205277158-3070-80             RUBBER STOPPER           CCN000120000000120000FN00000000020220601000120000NNM   20220401175146    1C0C  00004000000000276000000333332H2    HVYHV   002700430014
BI00B32H2    TIJ2064        202206037158-3070-80             RUBBER STOPPER           CCN000120000000120000FN00000000020220601000120000NNM   20220401175146    1C0C  00004000000000276000000333332H2    HVYHV   002700430014
BI00B32H2    TIJ2061        202205137158-3165-90             WIRE SEAL                CCN000240000000240000FN00000000020220601000240000NNM   20220401175146    1C0C  00004000000000124000000172432H2    HVYHV   004300270014
BI00B32H2    TIJ2062        202205207158-3165-90             WIRE SEAL                CCN000200000000200000FN00000000020220601000200000NNM   20220401175146    1C0C  00004000000000124000000172432H2    HVYHV   004300270014
BI00B32H2    TIJ2063        202205277158-3165-90             WIRE SEAL                CCN000200000000200000FN00000000020220601000200000NNM   20220401175146    1C0C  00004000000000124000000172432H2    HVYHV   004300270014
BI00B32H2    TIJ2064        202206037158-3165-90             WIRE SEAL                CCN000160000000160000FN00000000020220601000160000NNM   20220401175146    1C0C  00004000000000124000000172432H2    HVYHV   004300270014
BI00B32H2    TIJ2061        202205137195-1936-02             TERMINAL MALE            CCN000015000000015000FN00000000020220601000015000NNM   20220401175146    4P0P  00001500000000589500000883132H2    HVYHV   006400630015
BI00B32H2    TIJ2061        202205137195-1937-02             TERMINAL MALE            CCN000015000000015000FN00000000020220601000015000NNM   20220401175146    4P0P  00001500000000594000000887632H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277196-0512-02             TERMINAL                 CCN000021000000021000FN00000000020220601000021000NNM   20220401175146    4P0P  00002100000000871500001034932H2    HVYHV   002800510028
BI00B32H2    TIJ2061        202205137196-1020-02             TERMINAL ALUMINIUM       CCN000023700000023700FN00000000020220601000023700NNM   20220401175146    4P0P  00002370000000722900001008132H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207196-1020-02             TERMINAL ALUMINIUM       CCN000023700000023700FN00000000020220601000023700NNM   20220401175146    4P0P  00002370000000722900001008132H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207196-1325-02             TERMINAL FEMALE          CCN000060000000060000FN00000000020220601000060000NNM   20220401175146    4P0P  00006000000000450000000778732H2    HVYHV   006400630017
BI00B32H2    TIJ2061        202205137196-1460-02             TERMINAL FEMALE          CCN000057000000057000FN00000000020220601000057000NNM   20220401175146    4P0P  00002850000000444600000729832H2    HVYHV   006400630015
BI00B32H2    TIJ2062        202205207196-1460-02             TERMINAL FEMALE          CCN000028500000028500FN00000000020220601000028500NNM   20220401175146    4P0P  00002850000000444600000729832H2    HVYHV   006400630015
BI00B32H2    TIJ2063        202205277196-1460-02             TERMINAL FEMALE          CCN000028500000028500FN00000000020220601000028500NNM   20220401175146    4P0P  00002850000000444600000729832H2    HVYHV   006400630015
BI00B32H2    TIJ2064        202206037196-1460-02             TERMINAL FEMALE          CCN000057000000057000FN00000000020220601000057000NNM   20220401175146    4P0P  00002850000000444600000729832H2    HVYHV   006400630015
BI00B32H2    TIJ2061        202205137196-1466-02             TERMINAL MALE            CCN000171000000171000FN00000000020220601000171000NNM   20220401175146    4P0P  00002850000000427500000712732H2    HVYHV   006400630015
